--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;28/02/2015;1800;22.8;20.3;80;925.7;23;3.3;10;
83781;01/03/2015;0000;20.4;17.6;76;927.3;14;5;6;
83781;01/03/2015;1200;21.4;18.4;75;928.9;9;3.3;10;
83781;01/03/2015;1800;26;19.5;58;927.1;23;2.5;10;
83781;02/03/2015;0000;20.2;17.8;78;928.1;9;5;9;
83781;02/03/2015;1200;20.8;17.8;71;929.3;32;3.3;4;
83781;02/03/2015;1800;28.4;19.7;43;925.6;14;3.3;6;
83781;03/03/2015;0000;21.8;19.1;78;926.2;18;3.3;10;
83781;03/03/2015;1200;22;19.3;77;927.5;36;2.5;8;
83781;03/03/2015;1800;28.7;21.5;52;924.9;5;1.6;7;
83781;04/03/2015;0000;22.4;19.4;75;926.2;14;3.3;1;
83781;04/03/2015;1200;23.6;20.1;73;927;0;0;3;
83781;04/03/2015;1800;29.1;22.5;56;925.4;18;3.3;10;
83781;05/03/2015;0000;22.7;20.1;79;925.8;14;3.3;10;
83781;05/03/2015;1200;23.8;20.3;72;926;36;1.3;8;
83781;05/03/2015;1800;30.9;22.1;45;923.1;27;1.6;8;
83781;06/03/2015;0000;23.5;19.5;68;924;36;1.6;1;
83781;06/03/2015;1200;24.3;20.1;68;925.1;32;1.1;8;
83781;06/03/2015;1800;26;23.3;79;923.2;5;2.3;10;
83781;07/03/2015;0000;20.4;19.8;94;923.5;5;2.5;10;
83781;07/03/2015;1200;22.4;20.6;86;924.5;0;0;10;
83781;07/03/2015;1800;20.8;20.5;97;923.4;14;3;10;
83781;08/03/2015;0000;20.6;20.1;96;924.6;14;1.3;10;
