--------------------
BDMEP - INMET
--------------------
Estação           : RIO BRANCO - AC (OMM: 82915)
Latitude  (graus) : -9.96
Longitude (graus) : -67.8
Altitude  (metros): 160.00
Estação Operante
Inicio de operação: 01/01/1929
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82915;17/03/2015;1200;23.7;;99;993.6;0;0;7.5;
82915;17/03/2015;1800;31.2;;72;991.8;5;1.02888;8.75;
82915;18/03/2015;0000;25.7;;95;991.4;0;0;10;
82915;18/03/2015;1200;25;;99;992.7;0;0;10;
82915;18/03/2015;1800;30.7;;74;991.2;32;1.02888;8.75;
82915;19/03/2015;0000;23;;100;992.7;0;0;10;
82915;19/03/2015;1200;23.2;;99;994.7;0;0;10;
82915;19/03/2015;1800;26.9;;94;993.5;5;1.02888;7.5;
82915;20/03/2015;0000;24.7;;98;991.9;0;0;10;
82915;20/03/2015;1200;24.4;;98;993.8;36;1.02888;10;
82915;21/03/2015;0000;24.5;;96;992;36;3.08664;10;
82915;21/03/2015;1200;23.5;;98;994.7;32;1.02888;7.5;
82915;21/03/2015;1800;28.7;;78;993.2;23;3.08664;7.5;
82915;22/03/2015;0000;26.7;;89;992.7;0;0;6.25;
82915;22/03/2015;1200;23.7;;98;994.8;36;1.02888;10;
82915;22/03/2015;1800;25.7;;89;1003.4;18;1.02888;8.75;
82915;23/03/2015;0000;25.3;;94;993;18;1.02888;7.5;
82915;23/03/2015;1200;23.2;;89;995.6;14;1.02888;6.25;
82915;23/03/2015;1800;27.7;;82;993.5;14;2.05776;8.75;
82915;24/03/2015;0000;23.7;;96;993.4;23;1.02888;6.25;
82915;24/03/2015;1800;28.3;;79;995.4;23;2.05776;5;
82915;25/03/2015;0000;26.2;;87;993.5;23;1.02888;7.5;
82915;25/03/2015;1200;24;;99;995.6;5;2.05776;10;
82915;25/03/2015;1800;27.1;;82;994.7;23;2.05776;7.5;
82915;26/03/2015;0000;24.2;;92;993.2;0;0;;
82915;26/03/2015;1200;23.7;;99;994.8;5;2.05776;10;
82915;26/03/2015;1800;30.7;;74;992.6;32;2.05776;7.5;
82915;27/03/2015;0000;27.4;;81;991.5;5;3.08664;5;
82915;27/03/2015;1200;23.8;;99;995.6;36;1.02888;6.25;
82915;27/03/2015;1800;32.2;;66;993.2;32;2.05776;5;
82915;28/03/2015;0000;27.5;;90;992.7;18;1.02888;6.25;
82915;28/03/2015;1200;22.7;;99;998.4;0;0;10;
82915;28/03/2015;1800;24.4;;90;996.6;18;2.05776;10;
82915;29/03/2015;0000;23.3;;95;995.6;18;2.05776;10;
82915;29/03/2015;1200;22.4;;98;998.6;18;2.05776;10;
82915;29/03/2015;1800;27.7;;78;996;18;3.08664;10;
82915;30/03/2015;0000;25;;92;993.9;0;0;0;
82915;30/03/2015;1200;23.2;;100;995.6;0;0;7.5;
82915;30/03/2015;1800;29.7;;81;993.5;0;0;7.5;
82915;31/03/2015;0000;23.8;;95;993.2;36;2.5722;7.5;
82915;31/03/2015;1200;22.7;;99;995.3;0;0;10;
82915;01/04/2015;0000;26.8;;88;993;0;0;8.75;
82915;01/04/2015;1200;24.1;;98;995.9;0;0;10;
82915;01/04/2015;1800;30.7;;75;995.2;0;0;7.5;
82915;02/04/2015;0000;26.4;;91;993.4;0;0;7.5;
82915;02/04/2015;1200;24.5;;98;996.7;0;0;10;
82915;02/04/2015;1800;29.9;;77;994.7;36;1.02888;8.75;
82915;03/04/2015;0000;27.5;;83;993.1;36;1.02888;7.5;
82915;03/04/2015;1200;23.6;;97;995.1;36;2.05776;10;
82915;03/04/2015;1800;28.7;;78;992.6;36;2.05776;10;
82915;04/04/2015;0000;26.6;;88;990.8;36;1.02888;2.5;
82915;04/04/2015;1200;23.6;;97;992.4;0;0;2.5;
82915;04/04/2015;1800;32;;69;989.4;36;1.02888;8.75;
82915;05/04/2015;0000;26.8;;91;990.6;0;0;7.5;
82915;05/04/2015;1200;24.1;;91;993.6;0;0;10;
82915;05/04/2015;1800;32.3;;65;991.5;36;1.02888;10;
82915;06/04/2015;0000;27.3;;87;990;0;0;2.5;
82915;06/04/2015;1200;25.2;;97;993.6;0;0;5;
82915;06/04/2015;1800;25.2;;96;994;14;2.05776;10;
82915;07/04/2015;0000;22.9;;95;993.8;18;2.05776;10;
82915;07/04/2015;1200;22;;100;996.4;14;1.02888;10;
82915;07/04/2015;1800;28.2;;75;993.6;14;2.05776;8.75;
82915;08/04/2015;0000;25.3;;94;991.9;0;0;3.75;
82915;08/04/2015;1200;22.4;;98;994.2;0;0;3.75;
82915;08/04/2015;1800;30.7;;70;992.4;32;2.05776;6.25;
82915;09/04/2015;0000;27.6;;86;991;0;0;7.5;
82915;09/04/2015;1200;24.2;;98;995.5;14;1.02888;10;
82915;09/04/2015;1800;28.2;;83;995.2;5;2.05776;8.75;
82915;10/04/2015;0000;26.8;;90;993.2;0;0;2.5;
82915;10/04/2015;1200;24.7;;98;995.3;0;0;3.75;
82915;10/04/2015;1800;31.6;;70;994.2;14;1.02888;8.75;
82915;11/04/2015;0000;25.2;;93;995.2;18;1.02888;10;
82915;11/04/2015;1200;23.9;;98;997;18;1.02888;10;
82915;11/04/2015;1800;29.7;;81;995.1;18;1.02888;8.75;
82915;12/04/2015;0000;24.7;;91;994.3;0;0;10;
82915;12/04/2015;1200;23.2;;97;997;27;1.02888;10;
82915;12/04/2015;1800;31.1;;72;993.6;23;1.02888;8.75;
82915;13/04/2015;0000;26.1;;93;993.5;36;1.02888;10;
82915;13/04/2015;1200;24.2;;98;997.1;0;0;7.5;
82915;13/04/2015;1800;30.7;;76;995.2;36;3.08664;6.25;
82915;14/04/2015;0000;24.7;;95;993.9;0;0;;
82915;14/04/2015;1200;23.2;;98;995.9;0;0;7.5;
82915;14/04/2015;1800;31.6;;70;994.3;32;3.08664;6.25;
82915;15/04/2015;0000;28.1;;86;991.9;0;0;5;
82915;15/04/2015;1200;24.7;;96;994.6;5;2.05776;8.75;
82915;15/04/2015;1800;29.9;;79;993.2;5;2.05776;7.5;
82915;16/04/2015;0000;24.7;;94;992.8;0;0;2.5;
82915;16/04/2015;1200;24.2;;98;994.7;0;0;7.5;
82915;16/04/2015;1800;32.1;;64;993.1;36;3.08664;7.5;
82915;17/04/2015;0000;25.3;;91;992.2;5;1.02888;6.25;
82915;17/04/2015;1200;24.2;;98;995.1;32;1.02888;10;
82915;17/04/2015;1800;27.2;;90;993.4;0;0;10;
82915;18/04/2015;0000;22.5;;95;993.8;0;0;5;
82915;18/04/2015;1200;21.8;;100;996.3;23;1.02888;6.25;
82915;18/04/2015;1800;31.2;;67;993.9;36;1.02888;7.5;
82915;19/04/2015;0000;26.9;;90;992.4;0;0;5;
82915;19/04/2015;1200;24.1;;98;995.1;36;1.02888;10;
82915;19/04/2015;1800;31.1;;72;993.2;32;1.02888;6.25;
82915;20/04/2015;0000;26.3;;89;991.2;0;0;10;
82915;20/04/2015;1200;24.3;;96;994;0;0;3.75;
82915;20/04/2015;1800;26.7;;89;992.2;18;2.05776;6.25;
82915;21/04/2015;0000;25;;92;992.8;36;0.51444;10;
82915;21/04/2015;1200;24.2;;98;994.7;5;1.02888;6.25;
82915;21/04/2015;1800;31.7;;71;993.5;27;1.02888;10;
82915;22/04/2015;0000;26.4;;91;992.4;0;0;3.75;
82915;22/04/2015;1200;24.4;;98;995.6;0;0;7.5;
82915;22/04/2015;1800;24.7;;98;994.3;23;2.05776;7.5;
82915;23/04/2015;0000;25.3;;95;993.8;0;0;3.75;
82915;23/04/2015;1200;23.3;;96;995.6;18;2.05776;10;
82915;23/04/2015;1800;29.3;;80;993.6;14;2.05776;7.5;
82915;24/04/2015;0000;27.2;;91;992;0;0;7.5;
82915;24/04/2015;1200;24;;100;996.7;0;0;8.75;
82915;24/04/2015;1800;27.1;;89;994.7;0;0;6.25;
82915;25/04/2015;0000;32.4;;62;992.2;0;0;6.25;
82915;25/04/2015;1200;23.7;;99;997.2;14;2.05776;2.5;
82915;25/04/2015;1800;30.7;;75;993.9;14;1.02888;7.5;
82915;26/04/2015;0000;25.2;;96;993.9;0;0;;
82915;26/04/2015;1200;23.7;;99;996.4;14;2.05776;7.5;
82915;26/04/2015;1800;31.2;;77;994.3;18;1.02888;7.5;
82915;27/04/2015;0000;32.4;;62;992.2;0;0;6.25;
82915;27/04/2015;1200;24;;99;994.5;0;0;2.5;
82915;27/04/2015;1800;31.2;;71;991.6;0;0;6.25;
82915;28/04/2015;0000;26;;94;992.3;23;7.20216;10;
82915;28/04/2015;1200;22.7;;99;994.5;0;0;8.75;
82915;28/04/2015;1800;29.2;;78;993.6;23;1.02888;5;
82915;29/04/2015;0000;26.2;;90;992.4;0;0;6.25;
82915;29/04/2015;1200;24.2;;98;995.5;0;0;8.75;
82915;29/04/2015;1800;27.7;;89;993.4;14;4.11552;7.5;
82915;30/04/2015;0000;25.2;;95;993;0;0;10;
82915;30/04/2015;1200;24.2;;99;995.5;0;0;10;
82915;30/04/2015;1800;25.7;;88;993.5;14;1.02888;10;
82915;01/05/2015;0000;25.1;;95;993.4;0;0;7.5;
82915;01/05/2015;1200;23.9;;99;995.1;0;0;8.75;
82915;01/05/2015;1800;28.2;;84;993.1;27;4.11552;7.5;
82915;02/05/2015;0000;25.7;;91;991.6;0;0;6.25;
82915;02/05/2015;1200;24.2;;95;993.9;36;3.08664;5;
82915;02/05/2015;1800;30.2;;73;991.9;36;3.08664;7.5;
82915;03/05/2015;0000;26.2;;90;990.4;0;0;2.5;
82915;03/05/2015;1200;24.2;;96;993.1;36;2.05776;7.5;
82915;03/05/2015;1800;31.1;;67;991.6;36;3.08664;7.5;
82915;04/05/2015;0000;26.8;;89;991.1;0;0;7.5;
82915;04/05/2015;1200;24.7;;96;994.6;5;2.05776;7.5;
82915;04/05/2015;1800;29;;79;993.2;32;3.08664;7.5;
82915;05/05/2015;0000;26.7;;88;995.1;32;3.08664;10;
82915;05/05/2015;1200;23.2;;98;996.7;0;0;8.75;
82915;05/05/2015;1800;25.8;;94;996.6;14;2.05776;8.75;
82915;06/05/2015;0000;24.9;;95;995.9;18;2.05776;7.5;
82915;06/05/2015;1200;22.7;;99;997.5;32;1.02888;10;
82915;06/05/2015;1800;29.7;;75;996;0;0;7.5;
