--------------------
BDMEP - INMET
--------------------
Estação           : PARNAIBA - PI (OMM: 82287)
Latitude  (graus) : -3.08
Longitude (graus) : -41.76
Altitude  (metros): 79.50
Estação Operante
Inicio de operação: 16/11/1970
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82287;18/03/2015;1800;31.4;24.6;57;1002.5;9;4.5;8;
82287;19/03/2015;0000;;;;;5;2;;
82287;19/03/2015;1200;29.2;24.9;71;1004.9;9;5.8;5;
82287;19/03/2015;1800;27.5;24.8;81;1002;5;4.3;9;
82287;20/03/2015;0000;;;;;5;2.8;;
82287;20/03/2015;1200;27.3;25;83;1004.4;9;3;10;
82287;20/03/2015;1800;29.1;25.9;78;1002.2;36;1.5;10;
82287;21/03/2015;0000;;;;;36;1.1;;
82287;21/03/2015;1200;27.6;25.5;85;1005.6;9;0.8;10;
82287;21/03/2015;1800;28.4;25.7;81;1001.9;36;2.1;10;
82287;22/03/2015;0000;;;;;0;0;;
82287;22/03/2015;1200;24.3;22.6;87;1006;23;2.5;10;
82287;22/03/2015;1800;;;;;5;2.5;;
82287;23/03/2015;1200;24.3;23.7;95;1010.2;5;4.1;10;
82287;23/03/2015;1800;28.5;25.5;78;1005.4;32;1.3;10;
82287;24/03/2015;0000;;;;;32;0.3;;
82287;24/03/2015;1200;27.3;24.9;82;1010.5;9;4.1;5;
82287;24/03/2015;1800;33;25.9;57;1003.8;14;1.1;4;
82287;25/03/2015;0000;;;;;9;2.1;;
82287;25/03/2015;1200;27.9;25;79;1008.1;9;3.6;10;
82287;25/03/2015;1800;27.3;25.6;87;1004.3;5;3.5;10;
82287;26/03/2015;0000;;;;;14;1.1;;
82287;26/03/2015;1200;28.3;25.5;80;1007.5;9;1.8;6;
82287;26/03/2015;1800;29.5;25.9;75;1003.5;5;4.3;8;
