--------------------
BDMEP - INMET
--------------------
Estação           : PAULO AFONSO - BA (OMM: 82986)
Latitude  (graus) : -9.36
Longitude (graus) : -38.21
Altitude  (metros): 252.69
Estação Operante
Inicio de operação: 01/02/1951
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82986;06/03/2015;1200;25.7;23.1;79;984.1;;;9;
82986;06/03/2015;1800;32;24.5;52;979.4;;;7;
82986;07/03/2015;0000;26.2;22.3;70;982.9;;;3;
82986;07/03/2015;1200;26.6;23.1;73;984.6;;;7;
82986;07/03/2015;1800;33.7;23.5;40;980.3;;;6;
82986;08/03/2015;0000;28.2;23.1;83;982.7;;;0;
82986;08/03/2015;1200;27.4;23.3;69;975.1;;;6;
82986;08/03/2015;1800;33.4;23.3;39;980.3;;;7;
82986;09/03/2015;0000;28.4;24.9;74;983;;;8;
82986;09/03/2015;1200;27.4;23.7;72;984.7;;;9;
82986;09/03/2015;1800;33.8;24.7;46;979.4;;;7;
82986;10/03/2015;0000;27;23.4;73;982.3;;;7;
82986;10/03/2015;1200;27.4;23.5;71;984.5;;;7;
82986;10/03/2015;1800;35.1;24.8;41;979.6;;;5;
82986;11/03/2015;0000;30.8;23.7;53;981;;;0;
82986;11/03/2015;1200;27.4;;66;984.5;;;7;
82986;11/03/2015;1800;35.1;22.8;32;979.4;;;5;
82986;12/03/2015;0000;28.6;21.2;50;983.3;;;0;
82986;12/03/2015;1200;27;23.1;71;983.5;;;5;
82986;12/03/2015;1800;35.5;24.9;40;979.3;;;5;
82986;13/03/2015;0000;28.8;22.7;58;986.1;;;0;
82986;13/03/2015;1200;28.6;22.2;56;983.1;;;5;
82986;13/03/2015;1800;34.6;23.6;37;979;;;5;
82986;14/03/2015;0000;28.8;22.3;54;980.9;;;0;
82986;14/03/2015;1200;27.2;22.2;63;983;;;6;
82986;14/03/2015;1800;35.4;23.7;34;977.7;;;5;
82986;15/03/2015;0000;28.8;22.4;56;980.8;;;0;
82986;15/03/2015;1200;27.8;22.3;60;984.2;;;6;
82986;15/03/2015;1800;34.9;23.7;36;979.1;;;6;
82986;16/03/2015;0000;28.8;22.7;58;982;;;0;
82986;16/03/2015;1200;27.7;23.5;69;984.2;;;6;
82986;16/03/2015;1800;35.5;24.1;37;978.8;;;8;
82986;17/03/2015;0000;28.8;23.9;65;981.6;;;0;
82986;17/03/2015;1200;27.8;23.5;68;984;;;8;
82986;17/03/2015;1800;35.4;23.4;33;979.2;;;7;
82986;18/03/2015;0000;28.4;22.6;59;982.6;;;0;
82986;18/03/2015;1200;27.2;22.3;64;984.7;;;8;
82986;18/03/2015;1800;33.4;22.7;37;980.1;;;7;
82986;19/03/2015;0000;28.6;22.3;56;982.6;;;0;
82986;19/03/2015;1200;28;22.8;62;984.1;;;8;
82986;19/03/2015;1800;33;22.7;38;979.3;;;8;
82986;20/03/2015;0000;28;22.1;58;981;;;0;
82986;20/03/2015;1200;28.4;22.3;57;983.1;;;7;
82986;20/03/2015;1800;33.8;23.1;38;978.2;;;9;
82986;21/03/2015;0000;27.6;22.7;64;981.5;;;0;
82986;21/03/2015;1200;28.8;23.6;63;983.1;;;7;
82986;21/03/2015;1800;35.7;23.7;34;977.5;;;6;
82986;22/03/2015;0000;29.4;23.2;57;981.2;;;0;
82986;22/03/2015;1200;26.6;23.7;78;984.3;;;10;
82986;22/03/2015;1800;32.8;25;51;980.1;;;9;
82986;23/03/2015;0000;30.4;23.7;55;982.6;;;0;
82986;23/03/2015;1200;27.8;23.2;66;987;;;9;
82986;23/03/2015;1800;35.3;22.9;31;981.5;;;6;
82986;24/03/2015;0000;29.3;23;56;984.6;;;0;
82986;24/03/2015;1200;28.6;24.3;69;987.1;;;7;
82986;24/03/2015;1800;36.3;24.3;34;982;;;6;
82986;25/03/2015;0000;28.6;23.7;65;983.8;;;0;
82986;25/03/2015;1200;28.4;23.5;64;986;;;7;
82986;25/03/2015;1800;36;24.8;38;980.3;;;4;
82986;26/03/2015;0000;29.2;22.6;54;983.4;;;0;
82986;26/03/2015;1200;27.6;23.4;69;985.2;;;7;
82986;26/03/2015;1800;35.5;23.9;36;979.7;;;6;
82986;27/03/2015;0000;29.2;21.9;50;982.7;;;0;
82986;27/03/2015;1200;28.4;22.8;62;986.5;;;8;
82986;27/03/2015;1800;35.7;24.1;36;981.8;;;6;
82986;28/03/2015;0000;28.8;22.7;58;985.6;;;0;
82986;28/03/2015;1200;28.4;23;61;987.8;;;5;
82986;28/03/2015;1800;35.7;22.7;30;982.5;;;5;
82986;29/03/2015;0000;28.4;19.8;41;985.1;;;0;
82986;29/03/2015;1200;27.6;23.3;70;986.8;;;9;
82986;29/03/2015;1800;35.5;23.5;34;981.8;;;5;
82986;30/03/2015;0000;28.5;23.5;65;983.6;;;0;
82986;30/03/2015;1200;28.2;23.3;64;985.2;;;7;
82986;30/03/2015;1800;35.3;24.7;39;979.8;;;6;
82986;31/03/2015;0000;28.3;21.7;53;983.6;;;0;
82986;31/03/2015;1200;27.6;22.5;65;985.4;;;7;
82986;31/03/2015;1800;35.3;22.4;39;980.1;;;5;
82986;01/04/2015;0000;28;21.5;54;982.1;;;0;
82986;01/04/2015;1200;27.6;22.1;62;985.3;;;4;
82986;01/04/2015;1800;35.1;23.9;36;979.8;;;0;
82986;02/04/2015;0000;28.2;24.7;74;982.6;;;0;
82986;02/04/2015;1200;28.8;23.1;62;985.3;;;4;
82986;02/04/2015;1800;34.9;23.9;37;979.8;;;5;
82986;03/04/2015;0000;29.4;22.1;50;982.5;;;0;
82986;03/04/2015;1200;27.4;22;60;984.3;;;6;
82986;03/04/2015;1800;34.5;23.4;36;972.7;;;6;
82986;04/04/2015;0000;28.2;22.5;61;982.8;;;0;
82986;04/04/2015;1200;27.4;22.6;64;983.1;;;8;
82986;04/04/2015;1800;34.9;24.4;40;977.9;;;6;
82986;05/04/2015;0000;28.5;23.2;64;981.4;;;0;
82986;05/04/2015;1200;28.2;23.7;67;982.9;;;4;
82986;05/04/2015;1800;35.9;23.9;34;978.3;;;5;
82986;06/04/2015;0000;30.2;;66;980.2;;;5;
82986;06/04/2015;1200;29.4;24.7;66;983.1;;;4;
82986;06/04/2015;1800;35.5;24.3;38;977.3;;;3;
82986;07/04/2015;0000;30.6;25;62;980.2;;;7;
82986;07/04/2015;1200;29.4;24.5;65;982.7;;;6;
82986;07/04/2015;1800;33.9;25.7;50;978.6;;;3;
82986;08/04/2015;0000;30.6;24.8;61;980.5;;;3;
82986;08/04/2015;1200;26.4;24.3;83;984.4;;;9;
82986;08/04/2015;1800;29.6;24.7;67;979.6;;;6;
82986;09/04/2015;0000;27;23.7;75;983.8;;;4;
82986;09/04/2015;1200;28;23.9;71;984.4;;;7;
82986;09/04/2015;1800;34.7;23.5;36;981.6;;;7;
82986;10/04/2015;0000;28.8;23.9;67;983.8;;;0;
82986;10/04/2015;1200;28.6;23.7;67;985.1;;;7;
82986;10/04/2015;1800;34.9;24.2;39;981;;;5;
82986;11/04/2015;0000;28.4;23.7;67;984.6;;;4;
82986;11/04/2015;1200;28.2;23.9;70;985.7;;;8;
82986;11/04/2015;1800;26.8;24.3;66;984.9;;;7;
82986;12/04/2015;0000;28.4;22.4;57;985.3;;;7;
82986;12/04/2015;1200;26.6;22.3;68;986.3;;;7;
82986;12/04/2015;1800;31.8;24.1;51;982;;;7;
82986;13/04/2015;0000;27;23.3;65;984.4;;;2;
82986;13/04/2015;1200;28.4;23.7;67;986.8;;;6;
82986;13/04/2015;1800;34.8;23.1;34;982.2;;;4;
82986;14/04/2015;0000;27.6;23.9;73;985.2;;;5;
82986;14/04/2015;1200;28.2;23.5;67;986.4;;;7;
82986;14/04/2015;1800;34.5;23.5;36;981.6;;;8;
82986;15/04/2015;0000;27.2;23.5;72;985.3;;;5;
82986;15/04/2015;1200;28.8;24.5;69;985.3;;;7;
82986;15/04/2015;1800;35;23.3;34;984.6;;;6;
82986;16/04/2015;0000;27.8;22.7;65;983.6;;;0;
82986;16/04/2015;1200;28;22.7;64;985.8;;;5;
82986;16/04/2015;1800;35.3;22.7;30;980;;;4;
82986;17/04/2015;0000;28.6;23.1;62;982.6;;;0;
82986;17/04/2015;1200;27.8;22.5;64;985.3;;;4;
82986;17/04/2015;1800;35;24.1;38;981;;;4;
82986;18/04/2015;0000;28.5;23.1;63;983;;;0;
82986;18/04/2015;1200;28.2;22.7;62;985.5;;;6;
82986;18/04/2015;1800;34.9;24.4;40;979.7;;;4;
82986;19/04/2015;0000;28.2;;66;983.1;;;0;
82986;19/04/2015;1200;28;23.3;67;984;;;5;
82986;19/04/2015;1800;31.6;24.2;53;979.8;;;7;
82986;20/04/2015;0000;25.2;23.5;86;983.2;;;5;
82986;20/04/2015;1200;27.6;24.3;75;983.7;;;6;
82986;20/04/2015;1800;34.5;24.9;43;978.1;;;7;
82986;21/04/2015;0000;28;23.9;69;982.6;;;0;
82986;21/04/2015;1200;28.8;23.7;64;984.6;;;3;
82986;21/04/2015;1800;35;;39;980.1;;;7;
82986;22/04/2015;0000;29.8;;56;982.3;;;0;
82986;22/04/2015;1200;27.8;23.7;71;984.1;;;2;
82986;22/04/2015;1800;36.1;24.6;36;980;;;5;
82986;23/04/2015;0000;28.8;24.2;69;983.4;;;0;
82986;23/04/2015;1200;28.4;24.7;73;985;;;7;
82986;23/04/2015;1800;34.5;24.5;41;980.4;;;6;
82986;24/04/2015;0000;24.7;23.5;90;985.2;;;10;
82986;24/04/2015;1200;27.4;24.2;76;986.2;;;7;
82986;24/04/2015;1800;33;24.7;49;981.1;;;7;
82986;25/04/2015;0000;28.4;23.6;67;984.6;;;0;
82986;25/04/2015;1200;27.6;23.8;72;987;;;6;
82986;25/04/2015;1800;34.3;24.5;42;981.2;;;3;
82986;26/04/2015;0000;29.2;24.2;66;983.2;;;0;
82986;26/04/2015;1200;28;;75;984.9;;;6;
82986;26/04/2015;1800;34.3;23.3;36;980.1;;;5;
82986;27/04/2015;0000;29.2;24.3;67;982.9;;;0;
82986;27/04/2015;1200;27.4;23.7;72;985.4;;;6;
82986;27/04/2015;1800;34.3;24.1;40;980.1;;;8;
82986;28/04/2015;0000;27.8;23.7;71;983.2;;;0;
82986;28/04/2015;1200;27.6;22.6;65;985.1;;;3;
82986;28/04/2015;1800;33.7;23.7;41;979.2;;;4;
82986;29/04/2015;0000;28.4;24.4;72;982.8;;;0;
82986;29/04/2015;1200;27.4;23.3;71;984.6;;;5;
82986;29/04/2015;1800;33.5;24.3;45;980.1;;;4;
82986;30/04/2015;0000;28.6;;66;982.6;;;0;
82986;30/04/2015;1200;27.4;;76;984.2;;;5;
82986;30/04/2015;1800;34.3;;48;979.6;;;4;
82986;01/05/2015;0000;29;24.1;67;982.1;;;0;
