--------------------
BDMEP - INMET
--------------------
Estação           : PETROLINA - PE (OMM: 82983)
Latitude  (graus) : -9.38
Longitude (graus) : -40.48
Altitude  (metros): 370.46
Estação Operante
Inicio de operação: 01/01/1941
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82983;30/03/2015;1200;27.4;23.2;69;972.5;14;3.3;6;
82983;30/03/2015;1800;34.4;24.8;44;967.5;18;2.5;4;
82983;31/03/2015;0000;31.4;24.8;57;969.1;18;0.8;4;
82983;31/03/2015;1200;27.8;22;60;972.8;14;3.3;2;
82983;31/03/2015;1800;34.4;24.6;43;967.4;14;3;6;
82983;01/04/2015;0000;30.6;23.4;54;969.2;14;0.8;0;
82983;01/04/2015;1200;26.4;21;60;972.8;14;4.2;3;
82983;01/04/2015;1800;34.4;25.2;46;967.2;9;1.7;3;
82983;02/04/2015;0000;30.6;25.2;64;969.5;18;0.8;0;
82983;02/04/2015;1200;27.2;23.2;70;972.9;14;3;4;
82983;02/04/2015;1800;35;25.6;46;967.1;5;2;4;
82983;03/04/2015;0000;31;24.6;58;969;14;1.2;3;
82983;03/04/2015;1200;27.2;21;56;971.4;14;3.3;1;
82983;03/04/2015;1800;35.2;23.2;34;965.7;14;4.2;1;
82983;04/04/2015;0000;30.6;25.2;64;968;18;0.8;1;
82983;04/04/2015;1200;26.2;22.6;73;970.5;14;2.8;8;
82983;04/04/2015;1800;34;24.4;44;965.1;14;3;5;
82983;05/04/2015;0000;27.6;24.4;76;967.1;9;3.3;9;
82983;05/04/2015;1200;28;23.2;66;970.1;14;4.2;7;
82983;05/04/2015;1800;34;26;52;965.6;9;1.7;5;
82983;06/04/2015;0000;28.2;24;69;967.8;0;0;10;
82983;06/04/2015;1200;25;22.6;81;970.9;32;2.5;7;
82983;06/04/2015;1800;32.6;25.8;58;966;36;1.7;4;
82983;07/04/2015;0000;28.2;24.4;73;967.9;27;3.3;1;
82983;07/04/2015;1200;27;24.4;80;970.5;27;2.3;7;
82983;07/04/2015;1800;33;24.6;49;966.3;27;3;7;
82983;08/04/2015;0000;28;25.8;83;969.3;36;1.3;1;
82983;08/04/2015;1200;21.6;21.2;96;972.8;36;3.3;10;
82983;08/04/2015;1800;29.3;25.4;71;967.6;14;2.5;8;
82983;09/04/2015;0000;27.2;24.8;81;970.4;14;0.8;0;
82983;09/04/2015;1200;26.6;23.6;77;972.5;14;2.5;9;
82983;09/04/2015;1800;33;24.6;49;968.8;9;3;6;
82983;10/04/2015;0000;28.4;23.8;67;971.1;14;2.5;1;
82983;10/04/2015;1200;26.2;23.2;76;972.6;14;3.3;7;
82983;10/04/2015;1800;33.4;25.2;50;968.4;9;3.3;5;
82983;11/04/2015;0000;28.8;23.8;66;970.9;14;3.3;0;
82983;11/04/2015;1200;25.6;23;79;973.6;14;3.3;10;
82983;11/04/2015;1800;30.4;24.6;61;969.6;9;2.3;5;
82983;12/04/2015;0000;26;22.8;75;971.9;14;3.3;0;
82983;12/04/2015;1200;26;22.8;77;972.7;14;4.2;6;
82983;12/04/2015;1800;31.6;25;58;968.6;14;3.3;7;
82983;13/04/2015;0000;28.2;23.8;69;971;14;1.7;0;
82983;13/04/2015;1200;26.8;23.2;74;974.2;14;3.3;8;
82983;13/04/2015;1800;32.2;25.8;59;970;14;3.3;5;
82983;14/04/2015;0000;28;24.4;74;971.5;14;2.5;2;
82983;14/04/2015;1200;26.8;23.4;74;973.6;14;2.5;9;
82983;14/04/2015;1800;32.2;24.2;50;969.1;9;2.3;7;
82983;15/04/2015;0000;28.6;23.8;67;971.2;14;2.7;0;
82983;15/04/2015;1200;27.4;23.4;71;972.9;14;3.3;8;
82983;15/04/2015;1800;32.4;25.6;57;968.2;14;2.7;6;
82983;16/04/2015;0000;29.4;24.2;64;969.3;14;3.3;0;
82983;16/04/2015;1200;26.4;22.4;70;972.8;9;4.7;5;
82983;16/04/2015;1800;33.4;24;44;967.5;9;2.7;2;
82983;17/04/2015;0000;29.2;24.2;66;968.9;9;0.8;0;
82983;17/04/2015;1200;26.6;22.8;72;972.6;14;2.5;1;
82983;17/04/2015;1800;35.2;25.2;43;967.8;14;3;4;
82983;18/04/2015;0000;30.6;23.8;56;969;14;1.7;0;
82983;18/04/2015;1200;25.6;22.2;73;973.2;14;4.2;9;
82983;18/04/2015;1800;33.8;25.2;49;967.9;14;3;8;
82983;19/04/2015;0000;30.4;24.6;61;969.2;14;2;0;
82983;19/04/2015;1200;27;23.2;71;971.6;9;4;7;
82983;19/04/2015;1800;33.8;25.2;49;966.6;14;2.7;5;
82983;20/04/2015;0000;30.6;24.8;62;969.2;9;3.3;5;
82983;20/04/2015;1200;27.4;23.8;74;971.8;14;1.7;9;
82983;20/04/2015;1800;33.8;26.6;57;966.4;5;1.4;4;
82983;21/04/2015;0000;28.6;23.4;64;969.2;5;5;8;
82983;21/04/2015;1200;23.2;22;90;972.8;18;2.5;9;
82983;21/04/2015;1800;27.6;23.8;72;969.5;0;0;9;
82983;22/04/2015;0000;25.6;24;87;969.2;0;0;0;
82983;22/04/2015;1200;26.6;23.2;74;971.7;14;3.3;5;
82983;22/04/2015;1800;32.2;25.2;56;967.8;14;2.5;4;
82983;23/04/2015;0000;28.8;24.6;71;969.4;0;0;0;
82983;23/04/2015;1200;27.2;24.6;80;972.2;5;2.5;5;
82983;23/04/2015;1800;33.2;25.4;52;967.8;5;2.7;5;
82983;24/04/2015;0000;28.2;23.8;68;970.4;36;2.5;9;
82983;24/04/2015;1200;26.2;23.6;79;973.6;14;1.4;9;
82983;24/04/2015;1800;32.2;24.2;50;969.4;9;3.3;4;
82983;25/04/2015;0000;29.6;24.4;65;971.3;14;1.7;8;
82983;25/04/2015;1200;27.4;23.4;70;973.6;9;4.7;5;
82983;25/04/2015;1800;32.8;25.4;54;969.1;9;3.3;4;
82983;26/04/2015;0000;29.8;26.2;74;970.2;0;0;0;
82983;26/04/2015;1200;28;23.8;70;972.7;14;1.7;5;
82983;26/04/2015;1800;34;25.2;48;967.5;5;2.5;5;
82983;27/04/2015;0000;29.6;24.6;66;970;14;2.5;0;
82983;27/04/2015;1200;26.2;23.2;76;973;14;2.5;10;
82983;27/04/2015;1800;32.2;25.4;57;968;14;1.7;6;
82983;28/04/2015;0000;28.6;24;68;969.5;14;1.7;0;
82983;28/04/2015;1200;26.6;22.2;67;972.2;9;4;10;
82983;28/04/2015;1800;32;24;50;967.5;9;2.2;6;
82983;29/04/2015;0000;28.8;23.6;64;969.2;14;2.5;2;
82983;29/04/2015;1200;27.2;23.2;71;972;14;3.3;6;
82983;29/04/2015;1800;31.8;23.8;51;967.7;14;3.3;5;
82983;30/04/2015;0000;29.4;24;63;969.1;14;1.7;0;
82983;30/04/2015;1200;27.4;23;67;971.3;14;4;4;
82983;30/04/2015;1800;32.2;24.2;50;967.2;9;3;9;
82983;01/05/2015;0000;29.2;24.6;68;969.1;9;1.3;7;
82983;01/05/2015;1200;27.2;23.2;72;971.3;9;4.3;7;
82983;01/05/2015;1800;32;24.2;52;967.1;14;3.3;8;
