--------------------
BDMEP - INMET
--------------------
Estação           : CAMPINA GRANDE - PB (OMM: 82795)
Latitude  (graus) : -7.22
Longitude (graus) : -35.88
Altitude  (metros): 547.56
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82795;07/03/2015;0000;22.8;21.4;88;951.6;9;3.3;8;
82795;07/03/2015;1200;24.4;20.2;70;952.9;9;4.6;8;
82795;07/03/2015;1800;28.8;23;60;950.2;9;2.5;9;
82795;08/03/2015;0000;23.6;21.9;85;952.3;9;3.5;3;
82795;08/03/2015;1200;22.8;21.7;90;953;14;3.3;10;
82795;08/03/2015;1800;26.4;22.9;74;950.5;14;3.5;8;
82795;09/03/2015;0000;23;22.1;92;953.3;9;2;9;
82795;09/03/2015;1200;23.4;22.9;95;953;9;2.1;10;
82795;09/03/2015;1800;28.5;25.5;79;950.1;9;5;9;
82795;10/03/2015;0000;23.2;22.5;94;952.3;9;5.3;10;
82795;10/03/2015;1200;24.1;22.2;84;953.2;9;4.3;9;
82795;10/03/2015;1800;28.6;22.9;60;950.7;9;4.6;9;
82795;11/03/2015;0000;23.2;22;89;952.3;9;4.6;9;
82795;11/03/2015;1200;24.4;22.2;82;953.1;9;4.1;8;
82795;11/03/2015;1800;28.8;22.4;69;949.4;9;2.5;6;
82795;12/03/2015;0000;22.6;21.6;92;951.7;9;5.3;3;
82795;12/03/2015;1200;24.4;21.3;74;952.4;14;4.5;8;
82795;12/03/2015;1800;27.6;22.5;62;949.6;9;5.3;8;
82795;13/03/2015;0000;23.7;22.2;88;951.8;9;3.3;4;
82795;13/03/2015;1200;26;22.3;78;951.7;14;3.6;6;
82795;13/03/2015;1800;29.2;21.8;51;948.1;14;4.1;8;
82795;14/03/2015;0000;22.9;21.1;85;951.1;9;5.3;4;
82795;14/03/2015;1200;25.4;20.9;66;951.6;9;3.5;5;
82795;14/03/2015;1800;30.1;20.1;38;947.7;9;3.3;4;
82795;15/03/2015;0000;22.9;21;85;950.7;9;4.6;3;
82795;15/03/2015;1200;25.4;22.7;79;952.5;14;3.3;9;
82795;15/03/2015;1800;30.6;23.8;56;948.7;9;2;9;
82795;16/03/2015;0000;23.6;21.8;84;952.4;9;4.5;3;
82795;16/03/2015;1200;26.2;22.4;72;953;14;3.6;9;
82795;16/03/2015;1800;30.5;22.9;51;949;9;5.3;6;
82795;17/03/2015;0000;23.5;21.7;85;951.8;9;4.5;7;
82795;17/03/2015;1200;25.1;22;75;952.9;14;5.8;9;
82795;17/03/2015;1800;29.5;22.1;51;950.1;9;5.5;7;
82795;18/03/2015;0000;23.2;21.5;85;953.4;9;4.6;7;
82795;18/03/2015;1200;25.7;21.7;70;953.8;14;6;8;
82795;18/03/2015;1800;29;20.6;45;950.6;9;5.1;6;
82795;19/03/2015;0000;23.8;21.6;82;952.6;9;4.1;5;
82795;19/03/2015;1200;25.2;21.1;69;952.3;9;4.5;9;
82795;19/03/2015;1800;29.8;22.3;51;952.9;14;4.5;9;
82795;20/03/2015;0000;23.7;21;77;951.6;14;4;9;
82795;20/03/2015;1200;21.9;21.2;94;952.6;14;2.5;10;
82795;20/03/2015;1800;24.6;23.3;89;948.7;14;2.5;9;
82795;21/03/2015;0000;22.8;21.8;91;951.3;14;3;8;
82795;21/03/2015;1200;24.7;22.2;81;951.7;14;2.6;9;
82795;21/03/2015;1800;25.9;23.4;81;948.3;9;4.1;9;
82795;22/03/2015;0000;22;21.3;93;952.4;9;3.6;10;
82795;22/03/2015;1200;23.1;22;89;953.2;14;2.5;10;
82795;22/03/2015;1800;23.5;22.6;92;950.2;9;4.3;10;
82795;23/03/2015;0000;22.7;21.8;92;953.7;9;2.3;10;
82795;23/03/2015;1200;25.1;21;69;954.7;9;3.6;8;
82795;23/03/2015;1800;25.5;22.6;77;951.3;9;4.6;9;
82795;24/03/2015;0000;22.8;22;93;955.4;9;2.3;8;
82795;24/03/2015;1200;24.9;23;85;954.3;9;1.5;9;
82795;24/03/2015;1800;29;23.5;62;951.3;9;3.3;9;
82795;25/03/2015;0000;23.6;22.9;94;954.7;9;4.5;10;
82795;25/03/2015;1200;25;22;76;953.9;9;4.1;8;
82795;25/03/2015;1800;29.6;22.3;55;950.4;14;3.3;6;
82795;26/03/2015;0000;23.5;22.4;90;955.1;9;3.2;8;
82795;26/03/2015;1200;25.1;21.1;69;953;14;3.1;8;
82795;26/03/2015;1800;30.5;23.3;53;949.9;14;3.8;7;
82795;27/03/2015;0000;22.9;21.6;89;953;9;4.1;8;
82795;27/03/2015;1200;24.9;21.9;72;954.7;9;3.8;6;
82795;27/03/2015;1800;29.4;21.9;50;952.7;14;3.3;6;
82795;28/03/2015;0000;23.2;22;89;954.7;9;4;5;
82795;28/03/2015;1200;23.6;20.8;76;956.4;14;2.5;7;
82795;28/03/2015;1800;29.5;22.4;52;951.2;14;3.1;4;
82795;29/03/2015;0000;23.4;22.1;89;954.1;9;3.5;6;
82795;29/03/2015;1200;24.5;21.6;76;954.5;14;3;7;
82795;29/03/2015;1800;25.7;24.1;87;950.2;9;3.3;9;
82795;30/03/2015;0000;23.2;22.4;93;953.8;5;3;10;
82795;30/03/2015;1200;24.1;22.3;84;954.4;9;3.5;10;
82795;30/03/2015;1800;26;22.6;74;950.1;9;3.8;7;
82795;31/03/2015;0000;22.8;21.8;91;953;9;3;8;
82795;31/03/2015;1200;24.9;21.3;72;953.7;14;4.1;6;
82795;31/03/2015;1800;30.6;23.9;56;949.7;14;3;6;
82795;01/04/2015;0000;23.5;21.2;81;952.2;9;3.5;6;
82795;01/04/2015;1200;26.2;21;62;954.3;9;2.6;4;
82795;01/04/2015;1800;31.5;22.8;49;949.3;9;4;3;
82795;02/04/2015;0000;23.5;20.9;80;953;9;3;6;
82795;02/04/2015;1200;24.1;21.2;77;954.5;5;3;10;
82795;02/04/2015;1800;30.5;23;53;949.4;14;3.5;4;
82795;03/04/2015;0000;23.6;21.2;80;953.1;9;3.3;8;
82795;03/04/2015;1200;23.9;20.6;75;952.7;9;3.5;9;
82795;03/04/2015;1800;30.2;22.9;53;948;14;3.3;5;
82795;04/04/2015;0000;23.5;21.5;85;951.6;9;3.5;6;
82795;04/04/2015;1200;24.5;19.8;66;951.7;9;2;8;
82795;04/04/2015;1800;30.5;22.5;51;947.6;9;2.6;4;
82795;05/04/2015;0000;23.2;21.5;86;951;9;3.5;7;
82795;05/04/2015;1200;24.9;21.2;73;951.9;5;2.6;7;
82795;05/04/2015;1800;30.3;22.5;51;948;5;3.3;2;
82795;06/04/2015;0000;23.6;21.2;80;951.3;5;3.3;3;
82795;06/04/2015;1200;26.7;22.3;69;951.9;9;2;7;
82795;06/04/2015;1800;30.6;22.7;52;947.9;9;4;4;
82795;07/04/2015;0000;24.4;21.6;79;950.8;5;2.3;6;
82795;07/04/2015;1200;26.8;22.7;70;952.1;5;3.8;6;
82795;07/04/2015;1800;32;23.9;51;947.7;5;3.1;7;
82795;08/04/2015;0000;23.4;22.1;90;952.6;5;1.1;9;
82795;08/04/2015;1200;26.7;23.6;78;952.6;5;2.5;5;
82795;08/04/2015;1800;30.5;23.4;55;948;9;3.8;9;
