--------------------
BDMEP - INMET
--------------------
Estação           : FORTALEZA - CE (OMM: 82397)
Latitude  (graus) : -3.81
Longitude (graus) : -38.53
Altitude  (metros): 26.45
Estação Operante
Inicio de operação: 27/10/1919
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82397;16/03/2015;1800;30.8;25.5;66;1005.7;9;2;5;
82397;17/03/2015;0000;27.6;26.2;90;1007.9;9;2.5;1;
82397;17/03/2015;1200;29.6;25.9;75;1009.3;9;4.8;8;
82397;17/03/2015;1800;30.4;26.5;74;1006.6;9;4.8;6;
82397;18/03/2015;0000;27.6;24.5;78;1009;9;3;2;
82397;18/03/2015;1200;28.5;25.5;78;1009.5;9;2;9;
82397;18/03/2015;1800;29.8;25;68;1007.2;9;2;8;
82397;19/03/2015;0000;27.7;25.2;82;1008.7;9;1.8;8;
82397;19/03/2015;1200;26.7;25.2;89;1009.2;14;3.3;9;
82397;19/03/2015;1800;30.4;25.8;69;1005.5;5;3;4;
82397;20/03/2015;0000;26.4;25;89;1006.9;0;0;6;
82397;20/03/2015;1200;28.4;25.5;79;1007.8;14;3.8;8;
82397;20/03/2015;1800;30.8;25.6;66;1005;5;2;7;
82397;21/03/2015;0000;26.8;25;87;1008.2;5;1;8;
82397;21/03/2015;1200;27.5;25.3;84;1008.9;14;1.6;9;
82397;21/03/2015;1800;28;25.5;82;1006.1;9;2;10;
82397;22/03/2015;0000;24.8;24.2;95;1008.9;5;2;10;
82397;22/03/2015;1200;26.6;24.5;84;1010.2;14;3.8;8;
82397;22/03/2015;1800;27.6;25.3;83;1007.5;9;3;9;
82397;23/03/2015;0000;25.6;24.5;91;1011.5;36;0.5;7;
82397;23/03/2015;1200;24.2;23.7;96;1012.6;23;2;10;
82397;23/03/2015;1800;28.2;25.5;81;1009;14;1.8;9;
82397;24/03/2015;0000;26;24.9;91;1012.6;0;0;9;
82397;24/03/2015;1200;25.4;24;89;1011.5;18;2.5;10;
82397;24/03/2015;1800;28.5;25.3;77;1008.8;9;0.8;9;
82397;25/03/2015;0000;26;24.8;91;1010.5;0;0;5;
82397;25/03/2015;1200;27.8;25.2;81;1010.7;18;1.6;9;
82397;25/03/2015;1800;29.8;25.7;72;1008.2;9;4.5;8;
82397;26/03/2015;0000;26.8;25.3;89;1010.7;9;1.3;9;
82397;26/03/2015;1200;28.6;24.4;72;1010.8;5;3.3;7;
82397;26/03/2015;1800;29.5;25.7;74;1007.8;9;3;7;
82397;27/03/2015;0000;26.8;25.3;89;1010.1;5;1.5;2;
82397;27/03/2015;1200;28.2;25.7;82;1011.7;0;0;9;
82397;27/03/2015;1800;30;25.6;70;1010;9;3.3;8;
82397;28/03/2015;0000;25.8;24.8;92;1011.1;0;0;1;
82397;28/03/2015;1200;29.4;25.7;74;1013.6;9;2;9;
82397;28/03/2015;1800;30.6;25.6;67;1010.1;9;3.1;8;
82397;29/03/2015;0000;27;24.9;84;1011.5;0;0;4;
82397;29/03/2015;1200;28.6;25.9;81;1011.8;5;1.6;8;
82397;29/03/2015;1800;30.6;26.5;73;1007.8;9;2.1;8;
82397;30/03/2015;0000;27.2;25.4;87;1011.3;9;2.1;8;
82397;30/03/2015;1200;27.7;25.8;86;1010.5;18;0.8;10;
82397;30/03/2015;1800;28.9;25.8;78;1007.8;9;1.6;10;
82397;31/03/2015;0000;26.7;25;87;1010.3;0;0;7;
82397;31/03/2015;1200;28;25.7;83;1010.9;9;2.1;9;
82397;31/03/2015;1800;29.8;25.1;69;1007.1;4;2.1;9;
82397;01/04/2015;0000;26.4;25.1;90;1009.3;0;0;7;
82397;01/04/2015;1200;27.8;26.5;91;1011.2;18;3.3;9;
82397;01/04/2015;1800;29;25.5;75;1008;9;2.1;9;
82397;02/04/2015;0000;26;25.1;93;1009.9;36;1.3;9;
