--------------------
BDMEP - INMET
--------------------
Estação           : LONDRINA - PR (OMM: 83766)
Latitude  (graus) : -23.31
Longitude (graus) : -51.13
Altitude  (metros): 566.00
Estação Operante
Inicio de operação: 11/12/1953
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83766;13/04/2015;1200;20.4;17.4;74;954;14;1;5;
83766;13/04/2015;1800;30.6;22.2;47;951.2;14;1;8;
83766;14/04/2015;0000;23;19.6;72;950.8;0;0;0;
83766;14/04/2015;1200;19;16.8;79;952.2;0;0;10;
83766;14/04/2015;1800;28.4;21.6;54;948.4;5;1;8;
83766;15/04/2015;0000;24.4;21.6;77;949.4;0;0;0;
83766;15/04/2015;1200;20.4;19.6;92;949.8;14;1;6;
83766;15/04/2015;1800;29.2;23.4;60;947.8;32;1;2;
83766;16/04/2015;0000;24.8;22.4;80;949.1;0;0;8;
83766;16/04/2015;1200;22.6;21.6;91;949.5;36;1;8;
83766;16/04/2015;1800;24.8;22.6;82;946.8;32;1;9;
83766;17/04/2015;0000;23.4;22;88;949.8;0;0;5;
83766;17/04/2015;1200;22.2;19.4;76;952.6;14;1;4;
83766;17/04/2015;1800;29.2;22.8;57;949.2;32;1;10;
83766;18/04/2015;0000;23.8;21.4;80;949.6;0;0;0;
83766;18/04/2015;1200;20.8;19.2;86;950.8;23;1;10;
83766;18/04/2015;1800;24.6;22;79;949.6;32;1;10;
83766;19/04/2015;0000;22.4;21.2;90;948.7;0;0;10;
83766;19/04/2015;1200;22.8;21.2;87;949.6;0;0;8;
83766;19/04/2015;1800;29.4;24.2;65;947.2;5;1;8;
83766;20/04/2015;0000;24.2;22.8;88;949.6;0;0;0;
83766;20/04/2015;1200;22.2;21.8;96;949.1;0;0;9;
83766;20/04/2015;1800;30.2;24.4;61;946.8;5;1;8;
83766;21/04/2015;0000;27.2;23.4;71;948;0;0;2;
83766;21/04/2015;1200;23;21.8;89;949.1;23;1;8;
83766;21/04/2015;1800;28;25;77;947.1;5;1;7;
