--------------------
BDMEP - INMET
--------------------
Estação           : MARABA - PA (OMM: 82562)
Latitude  (graus) : -5.36
Longitude (graus) : -49.13
Altitude  (metros): 95.00
Estação Operante
Inicio de operação: 01/01/1952
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82562;26/03/2015;0000;25.1;24.3;92;;0;0;10;
82562;26/03/2015;1200;25;24.2;94;;0;0;7;
82562;26/03/2015;1800;32.3;26.7;63;;0;0;5;
82562;27/03/2015;0000;28.3;25.6;79;;0;0;5;
82562;27/03/2015;1200;26.1;24.2;85;;0;0;7;
82562;27/03/2015;1800;32.1;26.1;60;;0;0;5;
82562;28/03/2015;0000;28.3;25.8;81;;0;0;7;
82562;28/03/2015;1200;27;25;84;;0;0;8;
82562;28/03/2015;1800;32.5;26.6;60;;0;0;5;
82562;29/03/2015;0000;28.4;25.3;77;;0;0;6;
82562;29/03/2015;1200;24.9;24.4;96;;0;0;9;
82562;29/03/2015;1800;32.1;26.2;61;;0;0;6;
82562;30/03/2015;0000;27.3;24.6;80;;0;0;3;
82562;30/03/2015;1200;22.2;21.9;96;;0;0;10;
82562;30/03/2015;1800;30.7;26.2;69;;0;0;5;
82562;31/03/2015;0000;27.4;25.8;86;;0;0;3;
82562;31/03/2015;1200;24.8;24.5;97;;0;0;10;
82562;31/03/2015;1800;31;;67;;0;0;9;
82562;01/04/2015;0000;26.3;24.6;85;;0;0;10;
82562;01/04/2015;1200;23.5;23.3;99;;0;0;10;
82562;01/04/2015;1800;31.7;26.2;62;;0;0;7;
82562;02/04/2015;0000;26;24.6;89;;0;0;9;
82562;02/04/2015;1200;24.8;24.4;96;;0;0;10;
82562;02/04/2015;1800;27.6;26.2;88;;0;0;9;
82562;03/04/2015;0000;25.7;24.5;89;;0;0;9;
82562;03/04/2015;1200;26.7;24.4;83;;0;0;5;
82562;03/04/2015;1800;32.5;27;62;;0;0;4;
82562;04/04/2015;0000;27.2;25.1;84;;0;0;5;
82562;04/04/2015;1200;26.5;24;80;;0;0;7;
82562;04/04/2015;1800;32.3;26.2;61;;0;0;5;
82562;05/04/2015;0000;27.4;25.2;81;;0;0;3;
82562;05/04/2015;1200;23.9;23.6;98;;0;0;9;
82562;05/04/2015;1800;29.9;25.6;70;;0;0;8;
82562;06/04/2015;0000;27.1;25.5;87;;0;0;7;
82562;06/04/2015;1200;25.6;24.1;86;;0;0;8;
82562;06/04/2015;1800;32.5;26.2;57;;0;0;6;
82562;07/04/2015;0000;26.4;24.4;84;;0;0;5;
82562;07/04/2015;1200;26;24.3;87;;0;0;9;
82562;07/04/2015;1800;31.9;26.4;62;;0;0;5;
82562;08/04/2015;0000;27.7;25.8;85;;0;0;0;
82562;08/04/2015;1200;25.7;24.3;87;;0;0;10;
82562;08/04/2015;1800;32.4;26;59;;0;0;8;
82562;09/04/2015;0000;26.1;24.4;87;;0;0;9;
82562;09/04/2015;1200;25.3;24.6;94;;0;0;10;
82562;09/04/2015;1800;30.7;26.3;70;;0;0;7;
82562;10/04/2015;0000;25.3;24.4;92;;0;0;10;
82562;10/04/2015;1200;25.7;24.4;88;;0;0;10;
82562;10/04/2015;1800;32;25.7;58;;0;0;5;
82562;11/04/2015;0000;26.4;25.2;90;;0;0;8;
82562;11/04/2015;1200;26.1;23.8;82;;0;0;10;
82562;11/04/2015;1800;30.7;25.2;63;;0;0;5;
82562;12/04/2015;0000;27.7;25.4;82;;0;0;7;
82562;12/04/2015;1200;27;24.9;83;;0;0;9;
82562;12/04/2015;1800;32.1;26.4;62;;0;0;8;
82562;13/04/2015;0000;27.1;25.8;90;;0;0;9;
82562;13/04/2015;1200;24.8;23.6;90;;0;0;10;
82562;13/04/2015;1800;31.7;26;60;;0;0;4;
82562;14/04/2015;0000;27.4;24.8;78;;0;0;10;
82562;14/04/2015;1200;25.1;24;89;;0;0;10;
82562;14/04/2015;1800;31.3;26.2;65;;0;0;4;
82562;15/04/2015;0000;28.1;25.8;81;;0;0;7;
82562;15/04/2015;1200;25.5;23.8;87;;0;0;7;
82562;15/04/2015;1800;31.4;25.8;63;;0;0;7;
82562;16/04/2015;0000;27.3;25.2;85;;0;0;0;
82562;16/04/2015;1200;25.3;24;89;;0;0;7;
82562;16/04/2015;1800;31.7;26.8;65;;0;0;5;
82562;17/04/2015;0000;27.7;25.7;84;;0;0;0;
82562;17/04/2015;1200;26.7;24.8;86;;0;0;10;
82562;17/04/2015;1800;31.1;25.6;62;;0;0;9;
82562;18/04/2015;0000;26.5;25;88;;0;0;3;
82562;18/04/2015;1200;26.1;24.2;85;;0;0;10;
